magic-irri,300,0,logcrit=0_refit=0,0.28431372549019607,0.19444444444444445,73.0
magic-irri,300,0,logcrit=0_refit=1,0.3333333333333333,0.20930232558139536,70.0
magic-irri,300,0,logcrit=1_refit=0,0.3431372549019608,0.2222222222222222,68.0
magic-irri,300,0,logcrit=1_refit=1,0.38235294117647056,0.3275862068965517,74.0
magic-irri,300,0,gic_const_logp,0.3627450980392157,0.3018867924528302,73.0
magic-irri,300,1,2022_default__RSS_norefit,0.39215686274509803,0.3939393939393939,75.0
magic-irri,300,1,2022_default__log_refit,0.49019607843137253,0.7311827956989247,175.0
magic-irri,300,1,logcrit=0_refit=0,0.23529411764705882,0.29411764705882354,79.0
magic-irri,300,1,logcrit=0_refit=1,0.28431372549019607,0.23684210526315788,73.0
magic-irri,300,1,logcrit=1_refit=0,0.30392156862745096,0.27906976744186046,73.0
magic-irri,300,1,logcrit=1_refit=1,0.3431372549019608,0.2553191489361702,69.0
magic-irri,300,1,gic_const_logp,0.3431372549019608,0.2391304347826087,68.0
magic-irri,300,2,2022_default__RSS_norefit,0.4411764705882353,0.3835616438356164,78.0
magic-irri,300,2,2022_default__log_refit,0.5392156862745098,0.7135416666666666,174.0
magic-irri,300,2,logcrit=0_refit=0,0.29411764705882354,0.16666666666666666,72.0
magic-irri,300,2,logcrit=0_refit=1,0.3137254901960784,0.1794871794871795,71.0
magic-irri,300,2,logcrit=1_refit=0,0.3333333333333333,0.15,68.0
magic-irri,300,2,logcrit=1_refit=1,0.3627450980392157,0.26,71.0
magic-irri,300,2,gic_const_logp,0.35294117647058826,0.23404255319148937,71.0
magic-niab,1000,0,2022_default__RSS_norefit,0.7272727272727273,0.6190476190476191,81.0
magic-niab,1000,0,2022_default__log_refit,0.7272727272727273,0.7333333333333333,135.0
magic-niab,1000,0,logcrit=0_refit=0,0.6515151515151515,0.24561403508771928,24.0
magic-niab,1000,0,logcrit=0_refit=1,0.6666666666666666,0.26666666666666666,25.0
magic-niab,1000,0,logcrit=1_refit=0,0.6666666666666666,0.2542372881355932,24.0
magic-niab,1000,0,logcrit=1_refit=1,0.6818181818181818,0.26229508196721313,24.0
magic-niab,1000,0,gic_const_logp,0.6818181818181818,0.26229508196721313,24.0
magic-niab,1000,1,2022_default__RSS_norefit,0.7121212121212122,0.5803571428571429,68.0
magic-niab,1000,1,2022_default__log_refit,0.7121212121212122,0.7098765432098766,118.0
magic-niab,1000,1,logcrit=0_refit=0,0.6515151515151515,0.23214285714285715,23.0
magic-niab,1000,1,logcrit=0_refit=1,0.6666666666666666,0.2542372881355932,23.0
magic-niab,1000,1,logcrit=1_refit=0,0.6515151515151515,0.24561403508771928,24.0
magic-niab,1000,1,logcrit=1_refit=1,0.6818181818181818,0.296875,25.0
magic-niab,1000,1,gic_const_logp,0.6515151515151515,0.2833333333333333,25.0
magic-niab,1000,2,2022_default__RSS_norefit,0.8939393939393939,0.3516483516483517,32.0
magic-niab,1000,2,2022_default__log_refit,0.8939393939393939,0.5874125874125874,84.0
magic-niab,1000,2,logcrit=0_refit=0,0.7878787878787878,0.14754098360655737,16.0
magic-niab,1000,2,logcrit=0_refit=1,0.803030303030303,0.171875,17.0
magic-niab,1000,2,logcrit=1_refit=0,0.803030303030303,0.15873015873015872,16.0
magic-niab,1000,2,logcrit=1_refit=1,0.8333333333333334,0.2028985507246377,18.0
magic-niab,1000,2,gic_const_logp,0.8181818181818182,0.19402985074626866,18.0
magic-niab,300,0,2022_default__RSS_norefit,0.5303030303030303,0.5882352941176471,71.0
magic-niab,300,0,2022_default__log_refit,0.5909090909090909,0.7214285714285714,117.0
magic-niab,300,0,logcrit=0_refit=0,0.2878787878787879,0.2692307692307692,47.0
magic-niab,300,0,logcrit=0_refit=1,0.36363636363636365,0.25,43.0
magic-niab,300,0,logcrit=1_refit=0,0.3787878787878788,0.21875,41.0
magic-niab,300,0,logcrit=1_refit=1,0.4393939393939394,0.23684210526315788,38.0
magic-niab,300,0,gic_const_logp,0.4393939393939394,0.23684210526315788,38.0
magic-niab,300,1,2022_default__RSS_norefit,0.4393939393939394,0.5857142857142857,66.0
magic-niab,300,1,2022_default__log_refit,0.45454545454545453,0.7222222222222222,100.0
magic-niab,300,1,logcrit=0_refit=0,0.2878787878787879,0.2692307692307692,47.0
magic-niab,300,1,logcrit=0_refit=1,0.30303030303030304,0.2857142857142857,46.0
magic-niab,300,1,logcrit=1_refit=0,0.3939393939393939,0.23529411764705882,40.0
magic-niab,300,1,logcrit=1_refit=1,0.4090909090909091,0.25,39.0
magic-niab,300,1,gic_const_logp,0.4090909090909091,0.25,39.0
magic-niab,300,2,2022_default__RSS_norefit,0.45454545454545453,0.5588235294117647,65.0
magic-niab,300,2,2022_default__log_refit,0.5151515151515151,0.7166666666666667,109.0
magic-niab,300,2,logcrit=0_refit=0,0.2727272727272727,0.18181818181818182,48.0
magic-niab,300,2,logcrit=0_refit=1,0.3333333333333333,0.2903225806451613,46.0
magic-niab,300,2,logcrit=1_refit=0,0.36363636363636365,0.2,42.0
magic-niab,300,2,logcrit=1_refit=1,0.3787878787878788,0.3055555555555556,45.0
magic-niab,300,2,gic_const_logp,0.36363636363636365,0.3142857142857143,46.0
